-2.815957367420196533e-01,7.970598936080932617e-01
-8.872620016336441040e-02,9.316762685775756836e-01
5.617544054985046387e-01,4.383417665958404541e-01
3.339706361293792725e-01,8.353514075279235840e-01
-2.198761105537414551e-01,1.094584822654724121e+00
-5.181177258491516113e-01,9.423863887786865234e-01
-2.142845392227172852e-01,7.704347372055053711e-01
-3.633812665939331055e-01,3.972094655036926270e-01
-5.234330296516418457e-01,3.085581958293914795e-01
-5.406557321548461914e-01,1.715935468673706055e-01
-5.868028998374938965e-01,-6.435684114694595337e-02
-6.506757736206054688e-01,-1.316453516483306885e-01
-6.914994120597839355e-01,-8.486931771039962769e-02
-5.097828507423400879e-01,-7.354945689439773560e-02
-4.117700457572937012e-01,-1.730382442474365234e-01
-4.913336038589477539e-01,-3.676640689373016357e-01
-2.640878260135650635e-01,-7.052597999572753906e-01
-2.122007012367248535e-01,-7.126420736312866211e-01
-1.945595890283584595e-01,-9.745278358459472656e-01
-9.296870976686477661e-02,-8.241637945175170898e-01
1.710778474807739258e-01,-5.253804326057434082e-01
6.136499643325805664e-01,-2.710496485233306885e-01
9.394972920417785645e-01,-4.091351628303527832e-01
8.748356699943542480e-01,-2.814154028892517090e-01
4.291179776191711426e-01,-1.626686751842498779e-02
2.490404248237609863e-01,4.233683943748474121e-01
3.104809522628784180e-01,5.618709921836853027e-01
8.812999129295349121e-01,4.707387685775756836e-01
6.057456135749816895e-01,4.186002612113952637e-01
5.901538133621215820e-01,1.369387060403823853e-01
7.087977528572082520e-01,8.288718760013580322e-02
2.282897830009460449e-01,-9.694167226552963257e-02
5.774760842323303223e-01,1.688058376312255859e-01
3.255133628845214844e-01,4.463054239749908447e-03
5.484985113143920898e-01,7.425359636545181274e-02
4.794636368751525879e-01,2.560370266437530518e-01
9.239755272865295410e-01,1.747744083404541016e-01
6.776659488677978516e-01,-5.733119696378707886e-02
1.114603161811828613e+00,7.814685255289077759e-02
1.262114286422729492e+00,-8.999479562044143677e-02
1.321062088012695312e+00,2.636735737323760986e-01
1.077724337577819824e+00,8.964712917804718018e-02
8.911657333374023438e-01,1.271409094333648682e-01
9.099711179733276367e-01,1.704943329095840454e-01
1.086863756179809570e+00,3.706170022487640381e-01
1.166476011276245117e+00,5.916125774383544922e-01
8.678666949272155762e-01,9.547907114028930664e-01
7.711843848228454590e-01,8.031036853790283203e-01
7.190818190574645996e-01,1.094462275505065918e+00
1.044792413711547852e+00,9.582062959671020508e-01
3.847140371799468994e-01,1.041432738304138184e+00
-2.087223827838897705e-01,9.416600465774536133e-01
-1.425137072801589966e-01,8.687533140182495117e-01
-5.726438164710998535e-01,8.638420104980468750e-01
-3.869788050651550293e-01,8.161550164222717285e-01
-2.145794034004211426e-01,2.972860932350158691e-01
2.264123558998107910e-01,5.954595804214477539e-01
2.723875045776367188e-01,9.234335422515869141e-01
2.879706919193267822e-01,1.046389818191528320e+00
8.602293580770492554e-02,7.455393075942993164e-01
-6.027464568614959717e-02,1.040621280670166016e+00
-2.985092103481292725e-01,1.101871967315673828e+00
-4.841515123844146729e-01,9.265432357788085938e-01
-6.990656852722167969e-01,3.212089538574218750e-01
-3.584149479866027832e-01,5.266885757446289062e-01
-2.963405251502990723e-01,3.369822800159454346e-01
-2.223359048366546631e-01,4.223805069923400879e-01
-3.607551157474517822e-01,2.728444337844848633e-01
-3.731220066547393799e-01,6.124927848577499390e-02
-4.553755521774291992e-01,1.654955744743347168e-02
-2.694420516490936279e-02,-1.474035382270812988e-01
-1.958048045635223389e-01,1.725758984684944153e-02
-8.718067407608032227e-02,1.073335409164428711e-01
2.852550745010375977e-01,3.458726406097412109e-01
1.310827434062957764e-01,4.547579884529113770e-01
1.440437734127044678e-01,3.237910866737365723e-01
1.559191644191741943e-01,3.203279897570610046e-02
5.455263704061508179e-02,-1.944952011108398438e-01
3.301082253456115723e-01,-1.571851372718811035e-01
-1.691995263099670410e-01,6.399748474359512329e-02
-8.081818372011184692e-02,-4.853692054748535156e-01
1.017027869820594788e-01,-5.338996052742004395e-01
1.829788982868194580e-01,-3.683758378028869629e-01
4.576072096824645996e-01,1.624196171760559082e-01
2.965391874313354492e-01,3.121791779994964600e-01
1.829758882522583008e-01,4.601196050643920898e-01
2.527418732643127441e-02,6.408586502075195312e-01
1.009911224246025085e-01,6.451343297958374023e-01
-7.045498490333557129e-02,-2.010559737682342529e-01
1.372616887092590332e-01,4.007133245468139648e-01
-2.400002181529998779e-01,-1.092080697417259216e-01
-3.093499839305877686e-01,-3.459571599960327148e-01
-4.879340529441833496e-01,-3.164691925048828125e-01
-3.390665948390960693e-01,-1.641655564308166504e-01
-8.797970414161682129e-02,5.461208522319793701e-03
9.750436991453170776e-02,-4.813512414693832397e-02
-2.706193923950195312e-01,3.124800622463226318e-01
-3.540261387825012207e-01,5.328611731529235840e-01
7.921145111322402954e-02,-7.760361582040786743e-02
5.562998652458190918e-01,-6.298090219497680664e-01
-9.621660411357879639e-02,2.985602617263793945e-01
5.866438746452331543e-01,-3.573953211307525635e-01
5.073906779289245605e-01,-3.839065730571746826e-01
5.812638401985168457e-01,-1.761697530746459961e-01
5.475218296051025391e-01,-4.252386689186096191e-01
6.608968377113342285e-01,-6.472740173339843750e-01
7.541801333427429199e-01,-6.615170836448669434e-01
8.497357964515686035e-01,-4.859201312065124512e-01
7.560585737228393555e-01,-9.732244163751602173e-02
6.143665909767150879e-01,-3.988570570945739746e-01
5.655422806739807129e-01,-4.603349566459655762e-01
7.285063862800598145e-01,-6.267869472503662109e-01
6.523539423942565918e-01,-5.301900506019592285e-01
5.858236551284790039e-01,-4.838566184043884277e-01
5.625901818275451660e-01,-4.666399955749511719e-01
3.798158168792724609e-01,-3.680812418460845947e-01
1.309868097305297852e-01,-5.795379877090454102e-01
1.744428277015686035e-01,-8.278604149818420410e-01
-1.384380310773849487e-01,-6.204636693000793457e-01
-3.009175062179565430e-01,-6.174360513687133789e-01
-3.803600370883941650e-01,-5.570660829544067383e-01
-4.858423173427581787e-01,-6.090929508209228516e-01
-2.606761753559112549e-01,-7.681895494461059570e-01
-2.334414720535278320e-01,-8.564156293869018555e-01
-4.571039080619812012e-01,-7.450137138366699219e-01
-2.788195312023162842e-01,-6.933132410049438477e-01
-2.138405144214630127e-01,-9.389674663543701172e-01
-4.389059245586395264e-01,-8.250023722648620605e-01
-2.761491835117340088e-01,-8.129249215126037598e-01
8.117943257093429565e-02,-8.872967362403869629e-01
3.571398854255676270e-01,-1.116459131240844727e+00
5.029006600379943848e-01,-1.031831264495849609e+00
6.590253710746765137e-01,-9.415714740753173828e-01
6.556199193000793457e-01,-8.961824774742126465e-01
8.134430050849914551e-01,-8.981697559356689453e-01
8.275994658470153809e-01,-7.490910291671752930e-01
8.153555989265441895e-01,-6.398809552192687988e-01
7.925351262092590332e-01,-7.605860829353332520e-01
9.551568627357482910e-01,-8.032439947128295898e-01
9.130330085754394531e-01,-9.084668755531311035e-01
1.211536884307861328e+00,-8.722690939903259277e-01
1.190130114555358887e+00,-7.513503432273864746e-01
1.067989468574523926e+00,-5.473195910453796387e-01
1.076231241226196289e+00,-5.473220348358154297e-01
9.200928807258605957e-01,-6.390798687934875488e-01
1.006526947021484375e+00,-4.261254370212554932e-01
8.721155524253845215e-01,-5.117883086204528809e-01
6.930556297302246094e-01,-3.573238253593444824e-01
6.543931365013122559e-01,-2.990414500236511230e-01
5.670894384384155273e-01,-2.828742861747741699e-01
2.458236217498779297e-01,-3.513290882110595703e-01
4.115320444107055664e-01,-4.061627984046936035e-01
4.678874015808105469e-01,-3.319688439369201660e-01
5.706402659416198730e-01,-4.062620401382446289e-01
4.929807186126708984e-01,-5.226079821586608887e-01
6.287556141614913940e-02,-3.740372061729431152e-01
-1.594232916831970215e-01,-3.498073220252990723e-01
-5.928098559379577637e-01,-4.010402560234069824e-01
-8.452325463294982910e-01,-5.013766288757324219e-01
-7.200079560279846191e-01,-4.583932757377624512e-01
-8.485378623008728027e-01,-4.942333698272705078e-01
-8.439705967903137207e-01,-6.061145067214965820e-01
-8.989572525024414062e-01,-6.816060543060302734e-01
-7.700381875038146973e-01,-6.553287506103515625e-01
-8.558422923088073730e-01,-7.345883846282958984e-01
-5.731136202812194824e-01,-1.019487857818603516e+00
-5.163510441780090332e-01,-9.700253009796142578e-01
-7.186082005500793457e-02,-1.158811092376708984e+00
2.649118304252624512e-01,-1.257957100868225098e+00
2.684426903724670410e-01,-1.344065546989440918e+00
5.574297308921813965e-01,-1.197549104690551758e+00
5.217327475547790527e-01,-1.475930213928222656e+00
7.125169038772583008e-01,-1.508073925971984863e+00
9.236055016517639160e-01,-1.317934989929199219e+00
1.094132900238037109e+00,-8.926209211349487305e-01
1.129192352294921875e+00,-8.624377250671386719e-01
1.113369584083557129e+00,-8.048687577247619629e-01
8.162794113159179688e-01,-7.142595052719116211e-01
7.873831391334533691e-01,-6.374086141586303711e-01
6.152740120887756348e-01,-6.333026885986328125e-01
6.840077042579650879e-01,-5.356046557426452637e-01
4.925375580787658691e-01,-4.556598663330078125e-01
3.489891588687896729e-01,-4.367812871932983398e-01
4.105297625064849854e-01,-3.632772266864776611e-01
6.377418637275695801e-01,-6.536453217267990112e-02
5.674726366996765137e-01,-3.491602838039398193e-03
6.192072629928588867e-01,1.459403932094573975e-01
8.527029156684875488e-01,6.712228059768676758e-04
9.085990190505981445e-01,-2.014122009277343750e-01
8.979666233062744141e-01,4.298433661460876465e-03
6.434931755065917969e-01,-4.791141301393508911e-02
6.055575013160705566e-01,1.557871401309967041e-01
3.333339095115661621e-01,1.046174615621566772e-01
5.322679877281188965e-03,1.862489730119705200e-01
-7.816206663846969604e-02,1.010221838951110840e-01
3.376334160566329956e-02,-3.824054449796676636e-02
1.000073626637458801e-01,-1.092621013522148132e-01
1.265147328376770020e-01,-1.327262222766876221e-01
-1.444538235664367676e-01,-2.451833784580230713e-01
-7.094420492649078369e-03,-2.564316987991333008e-01
-2.511440217494964600e-01,-1.922793388366699219e-01
-2.894316017627716064e-01,-1.210695579648017883e-01
-2.898655831813812256e-03,-1.261698007583618164e-01
1.708058118820190430e-01,-2.566065192222595215e-01
1.259079873561859131e-01,-3.162534236907958984e-01
1.147816553711891174e-01,-3.331153690814971924e-01
1.894601434469223022e-02,-3.329586386680603027e-01
5.930779129266738892e-02,-3.432051539421081543e-01
-4.784678295254707336e-02,-4.432922601699829102e-01
5.733124911785125732e-03,-3.055767714977264404e-01
5.225842446088790894e-02,-5.576350688934326172e-01
5.734350532293319702e-02,-6.350668072700500488e-01
3.461280465126037598e-02,-5.861539244651794434e-01
2.808463573455810547e-01,-5.421987771987915039e-01
1.865320801734924316e-01,-3.617858290672302246e-01
-3.035101667046546936e-02,6.701241433620452881e-02
-5.197193846106529236e-02,-1.613433063030242920e-01
-9.204821288585662842e-02,-2.821782231330871582e-01
-7.750435918569564819e-02,-1.135099604725837708e-01
-1.057224795222282410e-01,2.140298485755920410e-03
-9.669177234172821045e-02,2.403055429458618164e-01
-8.742559701204299927e-02,1.997624933719635010e-01
-1.929745376110076904e-01,3.855500742793083191e-02
-5.944141745567321777e-02,-3.967572003602981567e-02
-4.426649212837219238e-01,4.937775433063507080e-03
-5.479801297187805176e-01,8.397637307643890381e-02
-4.460992813110351562e-01,2.509354650974273682e-01
-2.357054650783538818e-01,5.662258267402648926e-01
-6.489969044923782349e-02,2.798581421375274658e-01
-1.796192228794097900e-01,3.892512917518615723e-01
-4.753418266773223877e-03,5.888341069221496582e-01
2.110736370086669922e-01,4.913093447685241699e-01
3.444176912307739258e-02,8.084255456924438477e-01
1.829497516155242920e-01,7.490477561950683594e-01
3.132911324501037598e-01,6.788088679313659668e-01
3.885694146156311035e-01,6.653184890747070312e-01
5.268594622611999512e-01,6.848047971725463867e-01
1.797685325145721436e-01,7.828408479690551758e-01
1.958602368831634521e-01,1.887277066707611084e-01
-1.438993066549301147e-01,1.245457381010055542e-01
-1.726711094379425049e-01,1.397464871406555176e-01
-3.741751611232757568e-02,7.568929344415664673e-03
4.900569468736648560e-02,8.834449946880340576e-02
-2.889936864376068115e-01,5.900489166378974915e-02
-3.444306850433349609e-01,7.931505143642425537e-02
-2.481821775436401367e-01,-1.082520931959152222e-02
4.835948348045349121e-03,3.703724965453147888e-02
2.302595078945159912e-01,-8.419834077358245850e-03
2.649756669998168945e-01,3.402209877967834473e-01
-5.941845849156379700e-02,1.758393943309783936e-01
4.676069021224975586e-01,-3.039615601301193237e-02
4.523956179618835449e-01,-1.279911398887634277e-01
3.458592891693115234e-01,-1.586325168609619141e-01
6.093403697013854980e-01,8.030746132135391235e-02
8.954389095306396484e-01,5.775766074657440186e-02
7.339449524879455566e-01,-6.596239656209945679e-02
6.068628430366516113e-01,1.252444833517074585e-02
7.486695647239685059e-01,1.366842091083526611e-01
7.321333289146423340e-01,2.681888937950134277e-01
9.674634337425231934e-01,1.740703731775283813e-01
9.406960606575012207e-01,5.030080676078796387e-02
1.220819115638732910e+00,1.591337621212005615e-01
1.210261702537536621e+00,1.966456770896911621e-01
1.145862817764282227e+00,2.905397415161132812e-01
1.234194040298461914e+00,4.448825716972351074e-01
1.127540111541748047e+00,2.853604853153228760e-01
1.059734106063842773e+00,5.356379151344299316e-01
8.803558945655822754e-01,3.590867221355438232e-01
8.278651237487792969e-01,1.766413748264312744e-01
1.042437553405761719e+00,1.131572350859642029e-01
8.757498860359191895e-01,-1.595294475555419922e-01
9.498103260993957520e-01,-5.859182029962539673e-02
9.990275502204895020e-01,-3.498494625091552734e-04
1.091418981552124023e+00,2.377604246139526367e-01
1.014511942863464355e+00,5.175912380218505859e-01
8.762679696083068848e-01,6.435781717300415039e-01
9.431114792823791504e-01,4.575958847999572754e-01
1.029075741767883301e+00,2.206343114376068115e-01
1.018567681312561035e+00,3.184589445590972900e-01
8.766645193099975586e-01,1.222883313894271851e-01
1.120105147361755371e+00,1.587886512279510498e-01
1.126248598098754883e+00,-1.499400734901428223e-01
9.583453536033630371e-01,4.720306396484375000e-02
7.717509269714355469e-01,1.772209405899047852e-01
7.259951233863830566e-01,6.475485116243362427e-02
4.674094319343566895e-01,1.601803600788116455e-01
4.925630241632461548e-02,6.358395814895629883e-01
-1.792727261781692505e-01,9.040462970733642578e-01
5.824135988950729370e-02,7.268957495689392090e-01
1.695927083492279053e-01,9.329686760902404785e-01
1.795854866504669189e-01,9.170603156089782715e-01
1.901292800903320312e-01,6.860847473144531250e-01
3.187921941280364990e-01,5.002581477165222168e-01
2.581209838390350342e-01,1.004585921764373779e-01
2.368254065513610840e-01,1.955578625202178955e-01
2.236663699150085449e-01,2.306216359138488770e-01
1.893534660339355469e-01,1.845465898513793945e-01
1.241065338253974915e-01,2.533217146992683411e-02
1.314744353294372559e-01,6.616774201393127441e-02
1.602947711944580078e-01,-1.887014508247375488e-02
2.820686101913452148e-01,5.805895477533340454e-02
2.451621592044830322e-01,2.294979393482208252e-01
2.051658630371093750e-01,2.608132958412170410e-01
-7.077890634536743164e-02,2.741094529628753662e-01
2.406066358089447021e-01,1.558439135551452637e-01
5.192818045616149902e-01,2.246428728103637695e-01
6.528173089027404785e-01,3.184929788112640381e-01
6.901993751525878906e-01,1.539277732372283936e-01
7.354775667190551758e-01,3.200970217585563660e-02
6.336238980293273926e-01,-4.728462100028991699e-01
6.699826121330261230e-01,-9.937907010316848755e-02
7.266683578491210938e-01,-1.042993143200874329e-01
6.909829974174499512e-01,-4.456456899642944336e-01
6.559521555900573730e-01,-6.807140111923217773e-01
8.065872788429260254e-01,-7.301492094993591309e-01
3.912371397018432617e-01,-8.870743513107299805e-01
4.394414424896240234e-01,-6.406273841857910156e-01
4.204930663108825684e-01,-5.936650037765502930e-01
5.337538123130798340e-01,-4.143906831741333008e-01
6.171204447746276855e-01,-2.425301074981689453e-01
3.061048388481140137e-01,-1.120819821953773499e-01
2.103739231824874878e-02,-1.851977705955505371e-01
-6.130593270063400269e-02,-4.848232269287109375e-01
4.174058884382247925e-02,-5.046302676200866699e-01
-2.290716469287872314e-01,-2.829955220222473145e-01
1.135999485850334167e-01,-3.222591578960418701e-01
1.477201581001281738e-01,-2.778073549270629883e-01
7.072275131940841675e-02,-4.411804080009460449e-01
3.224756121635437012e-01,-4.372194409370422363e-01
3.514963984489440918e-01,-2.004982233047485352e-01
5.845525860786437988e-01,-3.142689466476440430e-01
4.677998423576354980e-01,-3.422954380512237549e-01
3.952475488185882568e-01,-2.498708069324493408e-01
3.133569657802581787e-01,-1.667041480541229248e-01
3.848049640655517578e-01,-2.348392009735107422e-01
3.551233410835266113e-01,-2.706212401390075684e-01
2.944868803024291992e-01,-3.106572628021240234e-01
6.081448197364807129e-01,-3.996283113956451416e-01
4.010609984397888184e-01,-1.915000081062316895e-01
8.140166848897933960e-02,2.335547804832458496e-01
-1.091327071189880371e-01,-8.512955158948898315e-02
1.026414856314659119e-01,-3.083854913711547852e-01
3.109487146139144897e-02,-2.819204926490783691e-01
-3.621926158666610718e-02,-3.880644738674163818e-01
-3.505259007215499878e-02,-3.377262949943542480e-01
-5.608910694718360901e-02,-4.604486823081970215e-01
